transaction_id,customer_id,transaction_date,transaction_type,transaction_amount,payment_method
TXN10000,CUST1079,2023-04-16,Withdrawal,50000.0,UPI
TXN10001,CUST1057,2023-07-15,Withdrawal,15000.0,Debit Card
TXN10002,CUST1014,2023-03-02,Bill Payment,9642.27,UPI
TXN10003,CUST1045,2023-08-29,Investment,17243.15,Bank Transfer
TXN10004,CUST1028,2023-08-14,Withdrawal,30000.0,Debit Card
TXN10005,CUST1091,2023-08-14,Credit Card Payment,45529.1,Debit Card
TXN10006,CUST1020,2023-05-31,Investment,135651.02,Bank Transfer
TXN10007,CUST1058,2023-03-02,Fund Transfer,10000.0,Credit Card
TXN10008,CUST1078,2023-05-31,Withdrawal,20000.0,Debit Card
TXN10009,CUST1053,2023-01-01,Fund Transfer,20000.0,Debit Card
TXN10010,CUST1094,2023-07-30,Loan Payment,92762.32,Net Banking
TXN10011,CUST1029,2023-04-16,Loan Payment,225036.14,Debit Card
TXN10012,CUST1043,2023-03-17,Bill Payment,5737.51,Credit Card
TXN10013,CUST1016,2023-02-15,Credit Card Payment,12720.01,Credit Card
TXN10014,CUST1022,2023-07-30,Withdrawal,5000.0,Credit Card
TXN10015,CUST1045,2023-09-28,Insurance Premium,39119.8,Credit Card
TXN10016,CUST1001,2023-10-13,Credit Card Payment,11004.81,Debit Card
TXN10017,CUST1080,2023-05-31,Fund Transfer,5000.0,Net Banking
TXN10018,CUST1096,2023-01-16,Credit Card Payment,30883.37,Net Banking
TXN10019,CUST1023,2023-04-01,Bill Payment,1303.23,UPI
TXN10020,CUST1010,2023-05-31,Bill Payment,1011.37,Credit Card
TXN10021,CUST1056,2023-06-30,Bill Payment,1877.66,Net Banking
TXN10022,CUST1036,2023-08-29,Deposit,200000.0,Bank Transfer
TXN10023,CUST1068,2023-08-14,Withdrawal,50000.0,Debit Card
TXN10024,CUST1015,2023-02-15,Investment,266393.36,Bank Transfer
TXN10025,CUST1025,2023-02-15,Loan Payment,89571.36,Net Banking
TXN10026,CUST1006,2023-05-31,Bill Payment,9184.61,Debit Card
TXN10027,CUST1029,2023-01-16,Credit Card Payment,49176.19,UPI
TXN10028,CUST1068,2023-07-15,Credit Card Payment,26250.35,Credit Card
TXN10029,CUST1016,2023-03-17,Fund Transfer,20000.0,Credit Card
TXN10030,CUST1045,2023-06-30,Deposit,50000.0,Bank Transfer
TXN10031,CUST1019,2023-04-16,Bill Payment,9453.32,Credit Card
TXN10032,CUST1098,2023-07-15,Investment,132921.14,Bank Transfer
TXN10033,CUST1040,2023-09-13,Investment,350233.27,Bank Transfer
TXN10034,CUST1037,2023-04-01,Insurance Premium,62572.46,UPI
TXN10035,CUST1062,2023-01-31,Bill Payment,6238.14,Debit Card
TXN10036,CUST1002,2023-03-02,Investment,62617.66,Bank Transfer
TXN10037,CUST1076,2023-05-01,Loan Payment,18889.2,Debit Card
TXN10038,CUST1088,2023-03-02,Insurance Premium,5509.68,Net Banking
TXN10039,CUST1057,2023-06-15,Investment,415712.38,Bank Transfer
TXN10040,CUST1008,2023-05-31,Deposit,200000.0,Bank Transfer
TXN10041,CUST1078,2023-01-31,Withdrawal,5000.0,Net Banking
TXN10042,CUST1044,2023-03-02,Withdrawal,30000.0,Net Banking
TXN10043,CUST1028,2023-09-13,Insurance Premium,50403.74,Credit Card
TXN10044,CUST1060,2023-04-01,Investment,340192.49,Bank Transfer
TXN10045,CUST1066,2023-01-01,Withdrawal,100000.0,UPI
TXN10046,CUST1073,2023-08-29,Credit Card Payment,18751.09,Debit Card
TXN10047,CUST1046,2023-05-31,Fund Transfer,20000.0,Credit Card
TXN10048,CUST1002,2023-05-16,Loan Payment,198978.94,UPI
TXN10049,CUST1075,2023-06-30,Withdrawal,20000.0,Debit Card
TXN10050,CUST1084,2023-07-15,Bill Payment,2570.0,Credit Card
TXN10051,CUST1016,2023-05-31,Credit Card Payment,30664.16,Net Banking
TXN10052,CUST1062,2023-06-30,Investment,186249.44,Bank Transfer
TXN10053,CUST1050,2023-04-01,Bill Payment,3494.61,Debit Card
TXN10054,CUST1022,2023-05-31,Withdrawal,100000.0,Credit Card
TXN10055,CUST1043,2023-07-30,Insurance Premium,96913.28,Debit Card
TXN10056,CUST1016,2023-05-31,Deposit,30000.0,Bank Transfer
TXN10057,CUST1092,2023-05-01,Deposit,100000.0,Bank Transfer
TXN10058,CUST1035,2023-01-16,Bill Payment,4509.81,UPI
TXN10059,CUST1098,2023-07-30,Insurance Premium,74384.36,Debit Card
TXN10060,CUST1074,2023-10-13,Fund Transfer,15000.0,Credit Card
TXN10061,CUST1043,2023-04-16,Loan Payment,51421.65,Credit Card
TXN10062,CUST1042,2023-05-31,Credit Card Payment,20526.99,Debit Card
TXN10063,CUST1072,2023-09-13,Credit Card Payment,44400.15,UPI
TXN10064,CUST1074,2023-05-16,Loan Payment,174442.3,Debit Card
TXN10065,CUST1005,2023-06-30,Deposit,15000.0,Bank Transfer
TXN10066,CUST1013,2023-04-16,Fund Transfer,10000.0,Credit Card
TXN10067,CUST1086,2023-08-29,Investment,197749.76,Bank Transfer
TXN10068,CUST1087,2023-05-01,Fund Transfer,15000.0,Net Banking
TXN10069,CUST1057,2023-08-14,Fund Transfer,5000.0,Net Banking
TXN10070,CUST1028,2023-01-01,Fund Transfer,15000.0,Net Banking
TXN10071,CUST1082,2023-04-01,Bill Payment,7855.48,Debit Card
TXN10072,CUST1095,2023-04-01,Credit Card Payment,18408.41,Debit Card
TXN10073,CUST1071,2023-02-15,Withdrawal,30000.0,UPI
TXN10074,CUST1057,2023-06-30,Bill Payment,4210.73,Credit Card
TXN10075,CUST1011,2023-01-31,Loan Payment,243544.35,Credit Card
TXN10076,CUST1021,2023-08-29,Loan Payment,63588.88,Credit Card
TXN10077,CUST1093,2023-09-13,Loan Payment,173621.53,UPI
TXN10078,CUST1024,2023-03-02,Withdrawal,50000.0,Net Banking
TXN10079,CUST1029,2023-03-02,Investment,301400.84,Bank Transfer
TXN10080,CUST1002,2023-07-15,Investment,29567.22,Bank Transfer
TXN10081,CUST1022,2023-01-16,Insurance Premium,58508.95,Credit Card
TXN10082,CUST1059,2023-06-15,Bill Payment,4130.72,Net Banking
TXN10083,CUST1079,2023-05-16,Bill Payment,6710.74,Net Banking
TXN10084,CUST1023,2023-09-13,Bill Payment,1406.41,Net Banking
TXN10085,CUST1007,2023-01-16,Deposit,100000.0,Bank Transfer
TXN10086,CUST1017,2023-04-01,Withdrawal,100000.0,UPI
TXN10087,CUST1059,2023-04-16,Credit Card Payment,31569.27,Debit Card
TXN10088,CUST1095,2023-04-01,Investment,128964.81,Bank Transfer
TXN10089,CUST1010,2023-02-15,Fund Transfer,20000.0,Net Banking
TXN10090,CUST1093,2023-10-13,Investment,120029.28,Bank Transfer
TXN10091,CUST1074,2023-01-01,Withdrawal,50000.0,Credit Card
TXN10092,CUST1062,2023-05-31,Deposit,200000.0,Bank Transfer
TXN10093,CUST1002,2023-06-30,Deposit,300000.0,Bank Transfer
TXN10094,CUST1084,2023-02-15,Loan Payment,218880.26,UPI
TXN10095,CUST1022,2023-04-16,Loan Payment,16727.46,Net Banking
TXN10096,CUST1065,2023-09-28,Insurance Premium,68540.16,UPI
TXN10097,CUST1090,2023-04-01,Insurance Premium,55497.5,Credit Card
TXN10098,CUST1030,2023-07-30,Credit Card Payment,40408.09,Debit Card
TXN10099,CUST1008,2023-03-02,Loan Payment,14842.67,UPI
