service_name,status,downtime_minutes,last_updated
Insurance,Available,0,2024-01-08
ATM Withdrawals,Available,0,2024-01-25
Insurance,Available,0,2024-01-27
ATM Withdrawals,Available,0,2024-01-07
Internet Banking,Available,0,2024-01-22
ATM Withdrawals,Available,0,2024-01-25
Internet Banking,Available,0,2024-01-02
Mutual Funds,Available,0,2024-01-18
Stock Trading,Available,0,2024-01-28
ATM Withdrawals,Available,0,2024-01-14
Mobile Banking,Available,0,2024-01-07
Mobile Banking,Available,0,2024-01-25
ATM Withdrawals,Available,0,2024-01-26
Fixed Deposit,Available,0,2024-01-26
Internet Banking,Available,0,2024-01-03
Recurring Deposit,Available,0,2024-01-13
UPI Payments,Down,167,2024-01-31
UPI Payments,Available,0,2024-01-16
Insurance,Available,0,2024-01-16
Stock Trading,Available,0,2024-01-07
Bill Payments,Available,0,2024-01-08
Mutual Funds,Available,0,2024-01-22
Recurring Deposit,Available,0,2024-01-06
Loan,Maintenance,44,2024-01-19
Bill Payments,Available,0,2024-01-15
Internet Banking,Available,0,2024-01-24
Mutual Funds,Maintenance,14,2024-01-23
Loan,Available,0,2024-01-18
UPI Payments,Available,0,2024-01-18
Credit Card,Maintenance,50,2024-01-30
Mutual Funds,Maintenance,11,2024-01-28
UPI Payments,Available,0,2024-01-31
Recurring Deposit,Maintenance,25,2024-01-03
Internet Banking,Available,0,2024-01-12
Mutual Funds,Available,0,2024-01-09
UPI Payments,Maintenance,48,2024-01-27
Mobile Banking,Maintenance,35,2024-01-09
UPI Payments,Maintenance,13,2024-01-28
ATM Withdrawals,Maintenance,8,2024-01-22
Loan,Available,0,2024-01-23
Mobile Banking,Available,0,2024-01-02
Loan,Maintenance,17,2024-01-07
Internet Banking,Available,0,2024-01-24
Bill Payments,Available,0,2024-01-14
Stock Trading,Available,0,2024-01-24
Fixed Deposit,Maintenance,43,2024-01-18
Stock Trading,Available,0,2024-01-15
Bill Payments,Maintenance,60,2024-01-01
Insurance,Available,0,2024-01-12
Internet Banking,Available,0,2024-01-29
Recurring Deposit,Available,0,2024-01-18
Bill Payments,Available,0,2024-01-01
Insurance,Available,0,2024-01-12
Loan,Available,0,2024-01-24
Internet Banking,Available,0,2024-01-27
Loan,Available,0,2024-01-01
Bill Payments,Maintenance,27,2024-01-01
Fixed Deposit,Maintenance,19,2024-01-28
ATM Withdrawals,Available,0,2024-01-18
Stock Trading,Available,0,2024-01-29
Loan,Available,0,2024-01-25
Internet Banking,Available,0,2024-01-20
Bill Payments,Down,22,2024-01-10
Loan,Available,0,2024-01-01
Internet Banking,Available,0,2024-01-01
Mobile Banking,Available,0,2024-01-08
Mobile Banking,Available,0,2024-01-28
Recurring Deposit,Available,0,2024-01-12
Loan,Maintenance,14,2024-01-14
ATM Withdrawals,Available,0,2024-01-04
Insurance,Available,0,2024-01-24
Fixed Deposit,Available,0,2024-01-24
Mutual Funds,Down,117,2024-01-15
Mutual Funds,Down,70,2024-01-29
ATM Withdrawals,Maintenance,27,2024-01-17
Bill Payments,Available,0,2024-01-09
ATM Withdrawals,Down,113,2024-01-26
Mobile Banking,Available,0,2024-01-05
Recurring Deposit,Available,0,2024-01-14
Bill Payments,Down,74,2024-01-04
Internet Banking,Available,0,2024-01-06
ATM Withdrawals,Maintenance,10,2024-01-14
Stock Trading,Available,0,2024-01-08
Stock Trading,Down,46,2024-01-10
Mutual Funds,Available,0,2024-01-07
Loan,Available,0,2024-01-29
UPI Payments,Available,0,2024-01-26
ATM Withdrawals,Maintenance,57,2024-01-04
Internet Banking,Maintenance,21,2024-01-03
Mobile Banking,Available,0,2024-01-13
Insurance,Available,0,2024-01-16
Mutual Funds,Available,0,2024-01-01
UPI Payments,Available,0,2024-01-05
Internet Banking,Available,0,2024-01-18
ATM Withdrawals,Available,0,2024-01-06
Internet Banking,Available,0,2024-01-06
Stock Trading,Available,0,2024-01-17
Recurring Deposit,Available,0,2024-01-14
Loan,Available,0,2024-01-20
Bill Payments,Down,154,2024-01-05
