customer_id,service_name,usage_frequency,last_used
CUST1049,ATM Withdrawals,6,2023-05-31
CUST1010,UPI Payments,34,2023-06-15
CUST1009,ATM Withdrawals,14,2023-09-13
CUST1063,Insurance,2,2023-02-15
CUST1038,Mutual Funds,4,2023-03-17
CUST1004,Internet Banking,10,2023-01-31
CUST1070,UPI Payments,59,2023-01-31
CUST1092,Stock Trading,5,2023-07-15
CUST1003,Loan,1,2023-04-16
CUST1024,Fixed Deposit,2,2023-05-16
CUST1009,Insurance,1,2023-05-01
CUST1046,Recurring Deposit,8,2023-07-15
CUST1026,Loan,3,2023-09-13
CUST1068,Recurring Deposit,1,2023-01-16
CUST1031,Bill Payments,33,2023-03-17
CUST1063,Mobile Banking,20,2023-08-29
CUST1057,Fixed Deposit,5,2023-05-16
CUST1001,Credit Card,10,2023-06-15
CUST1050,Credit Card,21,2023-06-15
CUST1012,Credit Card,19,2023-08-29
CUST1001,Insurance,5,2023-02-15
CUST1066,ATM Withdrawals,10,2023-03-02
CUST1036,Stock Trading,11,2023-05-01
CUST1035,Internet Banking,41,2023-07-30
CUST1073,Credit Card,11,2023-04-01
CUST1042,Mobile Banking,22,2023-07-15
CUST1078,Credit Card,5,2023-05-01
CUST1026,Fixed Deposit,1,2023-08-14
CUST1040,Recurring Deposit,7,2023-05-31
CUST1064,Insurance,2,2023-01-16
CUST1033,Fixed Deposit,1,2023-04-16
CUST1053,Insurance,4,2023-07-30
CUST1032,Credit Card,22,2023-08-14
CUST1085,Stock Trading,18,2023-08-29
CUST1028,UPI Payments,84,2023-07-15
CUST1057,Insurance,3,2023-08-29
CUST1086,Mobile Banking,56,2023-03-17
CUST1056,Internet Banking,46,2023-03-02
CUST1054,Credit Card,29,2023-04-01
CUST1091,Credit Card,16,2023-09-13
CUST1076,Mobile Banking,51,2023-04-01
CUST1089,Fixed Deposit,1,2023-03-02
CUST1086,Stock Trading,15,2023-04-01
CUST1092,Loan,3,2023-03-17
CUST1041,Credit Card,23,2023-06-15
CUST1042,Internet Banking,38,2023-04-16
CUST1032,ATM Withdrawals,13,2023-01-01
CUST1068,ATM Withdrawals,24,2023-01-01
CUST1015,Bill Payments,16,2023-01-16
CUST1018,Credit Card,26,2023-06-15
CUST1063,Bill Payments,46,2023-05-01
CUST1035,Credit Card,28,2023-06-30
CUST1065,Bill Payments,17,2023-08-14
CUST1080,UPI Payments,95,2023-04-16
CUST1059,Internet Banking,48,2023-08-29
CUST1042,UPI Payments,26,2023-05-16
CUST1088,Stock Trading,5,2023-01-31
CUST1099,Bill Payments,43,2023-09-13
CUST1009,Bill Payments,42,2023-05-31
CUST1038,Loan,3,2023-01-01
CUST1018,Mobile Banking,58,2023-04-01
CUST1033,Mobile Banking,32,2023-07-15
CUST1050,UPI Payments,48,2023-02-15
CUST1071,Fixed Deposit,2,2023-04-01
CUST1091,Insurance,4,2023-08-14
CUST1061,Recurring Deposit,2,2023-01-01
CUST1032,Mobile Banking,23,2023-07-15
CUST1015,Fixed Deposit,4,2023-05-31
CUST1019,UPI Payments,77,2023-09-13
CUST1082,ATM Withdrawals,21,2023-03-17
CUST1070,Stock Trading,8,2023-01-01
CUST1000,ATM Withdrawals,18,2023-01-16
CUST1037,Bill Payments,37,2023-01-16
CUST1073,Recurring Deposit,4,2023-07-15
CUST1019,Bill Payments,36,2023-03-17
CUST1080,Mutual Funds,7,2023-09-13
CUST1026,Insurance,4,2023-04-01
CUST1078,Bill Payments,41,2023-09-13
CUST1029,Bill Payments,41,2023-01-31
CUST1064,Recurring Deposit,1,2023-08-29
CUST1016,ATM Withdrawals,19,2023-05-16
CUST1080,Recurring Deposit,6,2023-01-01
CUST1039,ATM Withdrawals,17,2023-01-16
CUST1028,Fixed Deposit,4,2023-05-31
CUST1063,ATM Withdrawals,19,2023-03-02
CUST1071,Credit Card,16,2023-04-01
CUST1039,Credit Card,25,2023-04-01
CUST1059,Mutual Funds,3,2023-03-02
CUST1032,Loan,1,2023-03-17
CUST1068,Loan,1,2023-03-02
CUST1044,UPI Payments,97,2023-06-15
CUST1000,Mobile Banking,20,2023-09-28
CUST1019,Fixed Deposit,1,2023-09-13
CUST1036,Credit Card,6,2023-02-15
